Interview Code,Location ,Dry (D) or Fresh (F) fish ,Biological sex ,Age,How long have you been selling fish in the market?,"Shark, rays or both ",How often do you buy sharks and rays to sell? Everyday?,Comments on frequency of selling shark and ray ,What quantity of sharks (kg) do you sell per day? ,What quantity of rays (kg) do you sell per day?,Comments about quantity sold ,Is this more or less than the usual amount you would sell per week?,Which months of the year do you get the most supply in sharks and rays?,How does the demand of sharks and rays change accordingly?,Species recognition score,Which species of shark and ray do you sell? (Show pictures),milk shark,blue shark,tiger shark ,thresher shark ,silky shark ,mako shark ,shortfin mako shark ,longfin mako shark ,hammerhead shark ,bull shark ,guitar fish ,rhino ray,manta ray ,mobular/devil ray ,eagle ray,leopard whipray,cownose ray ,whitespotted whipray ,common stingray,broad cowtail stingray,stingray (other),blue spotted-maskray,Sicklefin devil ray ,Unknown species/comments,Which of these do you trade the most?,species,milk ray ,thresher shark  ,tiger shark ,silky shark,blue shark,manta ray ,guitar fish ,leopard whipray ,mobular ray ,manta ray ,whitespotted whipray ,eagle ray ,broad cowtail stingray,cownose ray,sicklefin devil ray ,blue spotted-maskray ,Did they recognise the fake species?,How much is a kg of shark? (Rps),How much is a kg of ray? (Rps),Sharks and rays decreasing?,Protection
V42,MH,F,M,36,1,both ,6 times a week ,N/A,38,38,150-250-300kg both ,More weight for ray ,"June July, now less. Every month we get, wind ","Less now. When more fish, demand is less. ",0,"sicklefin devil ray , broad cowtail stingray, hammerhead shark, cownose ray ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,I sell all sharks except the illegal ones ,"we have the most demand for thresher shark. And whitespotted whipray , and leopard whipray","thresher shark , whitespotted whipray , leopard whipray",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Yes,1300,650,1,0
V43,MH,D,M,54,20,rays ,Rarely,It is the first time in two years we are selling dry ray. We are currently testing out the sales for it. ,N/A,18,So far 5kg sold today. 30kg bought today ,Ray isn’t sold that much in the big harbour. Smaller fish sold here. ,8/9th the price decreases because there’s more fish. ,April the price is high. Demand is high,0,"leopard whipray, broad cowtail stingray, cownose ray, eagle ray",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0, All the types we get we sell ,"whitespotted whipray is tasty,  and eagle ray  ","whitespotted whipray , eagle ray ",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Yes,N/A,900,0,0
V44,MH,F,M,31,12,both ,Everyday ,N/A,125,125,Between 50-200kg per day for both sharks and rays ,Normal,Varakan there more caught - 7/8th ray. Mora we catch often ,Depending on quality- if good quality they always buy,0,All types ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,"whitespotted whipray, sicklefin devil ray, mobular ray, leopard whipray, silky shark, blue spotted mask-ray","whitespotted whipray , sicklefin devil ray , mobular ray , leopard whipray , silky shark , blue spotted maskray",0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,Yes,1300,750,1,0
V45,MH,F,F,55,26,both ,2.5 times a week ,N/A,4,4,10kg per week ,Haven’t sold the 5kg I got today yet,Everyday the boats come. 11th month there’s less fish. 6/8th more fish so the price is low. ,Sinhalese new year,1,rhino ray ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not sure which species exactly. Vendors bring me shark and ray to me to me to cut. ,"whitespotted whipray , cownose ray","whitespotted whipray , cownose ray",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,No,N/A,N/A,1,0
V46,MH,F,M,68,27.5,rays ,5.5 times a week ,"We only sell in this market, and only if we get hold of some ",N/A,3,2/3kg bought today,N/A,N/A,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0
V47,K,D,F,57,4,both ,N/A,Everytime I’m here I bring both shark and ray. They are needed for good business ,N/A,N/A,"I bought 20kg of shark 2 weeks ago, and now there is 5/6kg left. I bought 20/25kg of rays, and its been two weeks since. Now there is only 5kg left. ","Normal. Sometimes we buy 10kg. We buy rays in boxes so we can’t get less so we buy all, and there is 30kg in a box. ",They always have in the vadia. ,Rain there’s less Mora dried fish. Now price is high. ,0,"milk shark , thresher shark , stingray (other), eagle ray, whitespotted whipray ",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"Gal Mora',‘Podi maduwa' also refers to 'appa maduwa'(stingray other)","I like to sell all types, for example, milk sharks are very popular. ",milk shark ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1800,1000,0,0
V48,K,D,F,40,4,both ,Everyday,"Everyday only for shark, and rays are more rare. Especially these days because of the weather. Although shark is expensive now. ",50,50,300-400 kg per week sometimes. For both. Shark is always sold. ,"10 maduwa for day, (15kg per box and 10kg per week). maduwa (40kg per week and per box one)","These days loads of dry fish arriving. 4th moth less for both. They are just seasonlad, varakan fish is less. once a month rays are less. ",Feb- 8th month good business. Then bad. ,1,"blue shark, milk shark , thresher shark , rhino ray , mobular ray ",1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,N/A,"mobular ray and cownose ray, milk shark (big ones)","mobular ray , cownose ray , milk shark ",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,No,1800,N/A,0,0
V49,K,D,F,51,13.5,both ,Everyday ,We have rays everyday. The price at which we buy it for can vary for both shark and ray. We have always bought shark from the drying complex in Negombo for more than 1000Rps,28,28,Some days there are no sales at all. But on average 25/30kg for both. ,N/A,4th month- 8th month- for small fish. Hard to predict when we can get most for shark and ray. ,"When there’s less mora, more demand. 4th month for Sinhalese new year, and Christmas ",0,Hard to say,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Milk shark. Bigger sharks and rays get sold more compared to the small ones. (note: not confident with species ID),milk shark,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1800,1300,1,0
V50,K,D,F,52,10,both ,2 times a week,"Some days we get shark and rays, so we sell depending on how much we get",8,8,"When less fresh fish, more dry fish is sold. Some days the whole 10kg sold. I only sell to domestic costumers, and not wholesale.  ",Depends ,"2-3weeks ago loads of fish caught. Then maduwa and Mora don’t buy, they are also expensive. Rain so less now. ",Mostly just less. December they don’t. Sinhala Buddhist they eat. Catholic peop em don’t eat,1,"milk shark , eagle ray ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N/A,People like the white milk shark. And eagle ray as well because they are pretty,milk shark ,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,No,1900,1033,1,1
V51,K,D,F,41,15,both ,4 times a week ,N/A,Na,Na,"It depends. For example, yesterday there weren’t any business at all. We sell boxes with 30/35kg per box, for both shark and ray. Shark always gets sold compared to rays. The quality is also important for selling. We also own drying fish complexes for drying shark. The price of the shark is also deptermined by which part of the body is sold. For example, the middle sections of the shark is the most expensive- going for 1800Rps per kg. Whereas the other bits are around 1500Rps","When one or two boxes were bought before, they almost all sell out. But now price is high because of the rain, because less fish can be dried",Last month- kirimin now more caught ;the price is less). Then ray and Mora less demand.,"Sinhala new year, there are some holidays. People buy from here and se in villages. They have to look at transport costs. More bight then. We have the same rate. 10-11th month more demand, less fish. Pitipana they dry big fish, here in the small lellama they do small fish. Some do here but not everyone ",1,"mobular ray , manta ray , blue spotted-maskray, milk shark , eagle ray ",1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,There is also a shark called 'boat shark' because they fry and eat them in the boat. ,"Shark and ray with a hard texture. More than species, it’s about quality. Eagle ray and mobular ray have a lot of demand, especially because eagle ray are tasty and hard. Mobular ray is soft. ","eagle ray , mobular ray ",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,No,1766,1550,0,0
V52,K,D,F,83,50,rays ,2 times a week,N/A,N/A,20,40kg of rays. We also do wholesale if the costumer asks,It depends ,"Not really- small fish abundant now. Last month we sold a couple of boxes, but these days they haven’t put the ray to dry. ","Sinhala new year- more sold. Now less. December is also good for dry fish sold. Also January, feb, March can sell. Now less, and the next is also less ",1,"mobular ray , blue spotted-maskray",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,N/A,Don’t sell shark. And not much ray sold either.,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,N/A,1300,0,0
V53,K,D,F,63,35,both ,Everyday ,We only sell big sharks and ray,125,16,"100-150kg of shark for a typical market day, but not that much for rays. Rays are sold more wholesale, where we get 2-3 boxes of 40/50kg per box per week ","Less now, because of the rain. And some can be smelly. We don’t buy smelly ones","Every time we get. Some days less, so if we normally buy 5 boxes, those days we get 2/3 boxes.",We sell mostly thoga - they always come get. ,1,milk shark,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,We also get big sharks. (note- vendor seems to struggle with species ID),"I buy good quality ones. We buy the goods in boxes, and when we are buying, we don’t ask about the species, only quality.",N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,N/A,N/A,0,0
V54,K,D,F,48,8,both ,2.5 times a week,N/A,Na,Na,"The amount we sell has decreased, because there is less business now, because less people are coming to the market","we buy boxes, with 25/30kg in each box, for both sharks and rays. Some days we have to drag the stock. And today we haven’t even sold 5kg","Some months less, or the price is high. Hard to say which months exactly ","Thoga selling there’s more business. maduwa is less selling now. Price is 1000 -1400. Sinhala new year there’s more, December more as well ",1,"stingray (other), eagle ray, blue spotted-maskray",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,Sometimes we get rid of the skin. Because some people don’t like to eat it with the skin ,blue shark and milk shark is the best,"blue shark , milk shark ",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No,1766,1200,1,0
V55,K,D,F,52,22.5,both ,2 times a week ,N/A,38,28,"2/3 boxes each week, and dry shark comes in 30kg per box, and 20/25kg of dried ray per box. ",We buy 2 boxes per week of rays. There is also buy shark in boxes.,They dry in the vadi- we keep some. One week -2 times they dry. Rain we don’t get. If not raining we always get ,"Before we use to sell more but now other vendors get from people drying at home. We buy from vadi- then we keep a 100 or so, but they get more profit or can sell more for less ",1,"mobular ray , rhino ray , eagle ray ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,N/A,"rhino ray is good. Sometimes we just get as shark or ray, and no particular species really ",rhino ray ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,1950,1000,0,0
V56,K,D,F,68,35,both ,2 times a week,"We can’t really tell for sure, because we go to the drying complex and we sell what is avaliable ",8,8,"When 20/25kg (~23) of dry shark is bought, it takes a week or two (~1.5 weeks) to finish selling this amount. This is the same for ray, and it’s rare to finish waht I buy that day. 15kg can be sold in a week normally ",N/A,Not really they always have ,Sinhala new year I sell more. 10th of the month I sell good and after the 25th I sell good. Because of people getting pay. ,0,"blue shark, leopard whipray, milk shark , hammerhead shark, eagle ray ",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,N/A,"eagle ray is the best for taste. Some shark can go upto 2000, for example thresher shark can be more expensive, but we try to find them for less. They are tasty. We normally keep 100/150 profit for each kg sold","eagle ray , thresher shark ",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Yes,N/A,1300,0,0
V57,MH,F,M,60,1,rays ,Rarely ,"Very rarely, 3 times a month ",N/A,Na,100-200kg of ray can be caught sometimes. ,N/A,"Now less- varakan you get more- may, june, july","When people get colds, people eat it less. Big maduwa always go",0,blue spotted maskray ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N/A,"We normally just sell small rays such as the blue spotted-maskray, because with the big ones we have to cut them. And we need to spend more money to get people to cut the meat",blue spotted maskray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Said that it was rare,N/A,500,0,0
V58,MH,F,M,17,0.02,both ,3 times a week,I sell less ray than shark ,Na,Na,"Always sell one shark and a half, and one shark can be between 50-60kg. One big ray can be between 60-70kg",Normal ,May- April ,New year and December ,0,"mobular ray , milk shark , silky shark , blue spotted-maskray",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,N/A,milk shark  ,milk shark ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1400,750,0,0
V59,MH,F,M,44,29,both ,6 times a week ,N/A,Na,Na,"Less fish now. Today we dealt with 20,000kg shark and ray ","Can change, once sold 85,000 in one day during corona ",International seas- all the time we get. ,"All for dry fish- some times for fresh fish. Price was low before but now a bit high. Today we have fish from 5 boats use to be just one. Sinhala new year close. Dry fish demand increases. Vesak and dansal, people who go for boats go on holiday. Mostly to Badulla, polonaruwa, where it’s hot people eat less dry fish.",1,"mobular ray , manta ray , milk shark , silky shark , sicklefin devil ray ",1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,"There are around 10 varieties of shark. We catch cownose rays some days, and they get caught in nets. This happens in October","deep sharks are the best variety. When dried, they are tasty and nice looking. mobular ray also has a lot of demand ",N/A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No,920,335,1,0
